,Constract,O_Time,O_price,C_Time,C_price,Proportion,Cost,Volume,Stop loss,Lock in gain,Fee,Profit,Cash
12128,BNBUSDT,1637470800000.0,589.5,1637838000000.0,628.9,0.75_0.3021,-3.2208750535237725,0,618.975,530.5500000000001,0.004659915039269474,-0.21993129266240222,7.43869141380335
12129,MANAUSDT,1637564400000.0,3.8212,1637654400000.0,4.2352,-0.5_0.2116,425.1150933569834,0,3.63014,4.203320000000001,0.6274018807403017,45.430812462866704,1583.8084920430174
12130,FTMUSDT,1637564400000.0,2.0137,1637658000000.0,2.1234,1.0_0.3772,-597.5958533291332,0,2.114385,1.81233,0.8594227856014152,-33.414552700785315,986.0919021819036
12131,ENJUSDT,1637564400000.0,3.298,1637600400000.0,3.521,1.0_0.3772,-372.1558969453131,0,3.4629000000000003,2.9682,0.5386330330166959,-25.702600594813177,614.0938132060592
12132,MANAUSDT,1637571600000.0,3.7626,1637629200000.0,4.1994,-1.0_0.3772,231.7620024630424,0,3.57447,4.13886,0.3433004689649499,26.561935983450116,382.4300864691544
12133,LRCUSDT,1637571600000.0,2.5582,1637575200000.0,2.7676,1.0_0.3772,-144.33098125426798,0,2.6861099999999998,2.30238,0.21033326478570336,-12.024463307254535,238.16030692973254
12134,ENJUSDT,1637571600000.0,3.324,1637600400000.0,3.521,0.75_0.3021,-71.9773851034431,0,3.4902,2.9916,0.10375440454968339,-4.369562125782615,166.23356934359504
12135,BNBUSDT,1637578800000.0,573.7,1637679600000.0,603.1,1.0_0.3772,-112.64171678502818,0,602.3850000000001,516.33,0.16173913302916998,-5.934209890358486,185.8699054734032
12136,MANAUSDT,1637586000000.0,3.834,1637654400000.0,4.2352,-0.5_0.2116,39.34341502189091,0,3.6423,4.2174000000000005,0.05796268105014332,4.059037346801353,146.57779926274648
12137,CHRUSDT,1637586000000.0,1.277,1637650800000.0,1.3652,0.75_0.3021,-44.288633026710635,0,1.3408499999999999,1.1493,0.06414533933298543,-3.1230783330337575,102.28570458343246
12138,CHRUSDT,1637593200000.0,1.2579,1637629200000.0,1.3226,0.5_0.2116,-21.648376508430374,0,1.3207950000000002,1.13211,0.03108716504173878,-1.1445699220935301,80.6531762545649
12139,CHRUSDT,1637596800000.0,1.2375,1637629200000.0,1.3226,0.5_0.2116,-17.067969056875977,0,1.2993750000000002,1.11375,0.024716763885055136,-1.1984413430690093,63.588413482905
12140,ENJUSDT,1637596800000.0,3.376,1637668800000.0,3.755,-0.5_0.2116,13.456693512930674,0,3.2072,3.7136,0.019896853379293852,1.4907923768934344,50.13424786285509
12141,CHRUSDT,1637600400000.0,1.2763,1637650800000.0,1.3652,0.75_0.3021,-140.2336061144768,0,1.340115,1.14867,0.20316457681264072,-9.9710620802029,323.87301723771765
12142,ALICEUSDT,1637611200000.0,17.77,1637618400000.0,19.64,1.0_0.3772,-137.43688255443675,0,18.6585,15.993,0.20253571431924788,-14.66550534722847,226.78436637915084
12143,ENJUSDT,1637618400000.0,3.518,1637676000000.0,3.88,-0.75_0.3021,105.62785032836784,0,3.3421,3.8698,0.15548731828041096,10.713552425570963,243.9501595805495
12144,TRXUSDT,1637654400000.0,0.10195,1637776800000.0,0.09685,-0.75_0.3021,369.79293969805025,0,0.0968525,0.11214500000000001,0.5047610150895603,-19.00347599753245,854.04603398307
12145,GALAUSDT,1637658000000.0,0.38491,1637719200000.0,0.41622,0.75_0.3021,-428.51654964477825,0,0.4041555,0.346419,0.6243231518844531,-35.4814408401181,989.6696784396768
12146,TRXUSDT,1637658000000.0,0.10239,1637776800000.0,0.09685,-1.0_0.3772,373.46094559577676,0,0.0972705,0.112629,0.508700568027657,-20.715494577214123,616.2472717667342
12147,BNBUSDT,1637661600000.0,570.9,1637838000000.0,628.9,-0.75_0.3021,186.2437438493362,0,542.3549999999999,627.99,0.27398611089385794,18.64725603880224,430.13457995862063
12148,GALAUSDT,1637661600000.0,0.39851,1637722800000.0,0.42958,0.75_0.3021,-129.98057605222502,0,0.4184355,0.358659,0.1890665997243756,-10.323056958668039,300.19338812385354
12149,TRXUSDT,1637665200000.0,0.10241,1637776800000.0,0.09685,-1.0_0.3772,113.28073298869671,0,0.0972895,0.11265100000000002,0.15428789374796792,-6.30447708833008,186.9243450253013
12150,GALAUSDT,1637665200000.0,0.3884,1637719200000.0,0.41622,0.75_0.3021,-56.492728534585666,0,0.40782,0.34956000000000004,0.08192231066799388,-4.12833762434506,130.47136809383352
12151,GALAUSDT,1637668800000.0,0.38532,1637719200000.0,0.41622,0.75_0.3021,-43.94214879546253,0,0.404586,0.346788,0.06398570788399388,-3.587842236950202,101.4854905940125
12152,GALAUSDT,1637672400000.0,0.37865,1637719200000.0,0.41622,0.75_0.3021,-30.667477443039825,0,0.3975825,0.340785,0.04506446707144948,-3.0879196830624855,70.82730542091937
12153,TRXUSDT,1637676000000.0,0.10253,1637766000000.0,0.09737,-0.75_0.3021,56.54907934803428,0,0.09740349999999999,0.11278300000000001,0.07717655976953514,-2.923107013645053,130.60151170549042
12154,GALAUSDT,1637676000000.0,0.3797,1637719200000.0,0.41622,1.0_0.3772,-49.283680323185024,0,0.398685,0.34173,0.07231526676318303,-4.812478567797462,81.32291716162278
12155,DOTUSDT,1637679600000.0,40.59,1637776800000.0,38.55,-0.25_0.1091,20.51390602180427,0,38.560500000000005,44.64900000000001,0.02799776708046102,-1.0589996957446854,167.53665687649914
12156,SOLUSDT,1637679600000.0,218.91,1637917200000.0,190.5,1.0_0.3772,-63.20775766156531,0,229.8555,197.019,0.08274871702962412,8.120313706637958,104.29901351878601
12157,TRXUSDT,1637679600000.0,0.1033,1637762400000.0,0.09795,-0.25_0.1091,11.381642988651176,0,0.098135,0.11363000000000001,0.015521674308095203,-0.6049872114744446,92.95364881040587
12158,DOTUSDT,1637683200000.0,40.75,1637917200000.0,35.28,0.5_0.2116,-19.669007432875425,0,42.7875,36.675000000000004,0.025688447719878847,2.614543961061192,73.27884022241948
12159,IOTXUSDT,1637686800000.0,0.19149,1637913600000.0,0.17053,0.75_0.3021,-22.14127705257845,0,0.2010645,0.172341,0.029301319040169797,2.3942255858741595,51.13583258110724
12160,CELRUSDT,1637690400000.0,0.12702,1637701200000.0,0.13351,0.75_0.3021,-15.452524129638382,0,0.133371,0.114318,0.022186209085547796,-0.811722357734211,35.68799057851491
12161,LTCUSDT,1637690400000.0,212.5,1637917200000.0,197.0,-0.25_0.1091,3.8939849532978275,0,201.875,233.75000000000003,0.005252756644060341,-0.2892846002963725,31.802096602640525
12162,SOLUSDT,1637694000000.0,222.12,1637917200000.0,190.5,1.0_0.3772,-11.998205363923313,0,233.22600000000003,199.90800000000002,0.015601880281304818,1.692408445701296,19.798218284429772
12163,TRXUSDT,1637694000000.0,0.10256,1637766000000.0,0.09737,-0.75_0.3021,5.983465507713144,0,0.09743199999999999,0.11281600000000001,0.008164898413318664,-0.3109553233843716,13.818963094615974
12164,TRXUSDT,1637697600000.0,0.10296,1637766000000.0,0.09737,-0.5_0.2116,2.924730462059175,0,0.097812,0.11325600000000001,0.003983468117958627,-0.16277565229541374,10.896373747088758
12165,CELRUSDT,1637697600000.0,0.12988,1637917200000.0,0.10855,1.0_0.3772,-4.111373187035425,0,0.136374,0.116892,0.0052832791522128076,0.6699214489003404,6.784169910145849
12166,GALAUSDT,1637704800000.0,0.38456,1637719200000.0,0.41622,0.75_0.3021,-6.473230590695525,0,0.40378800000000004,0.346104,0.009435571860547155,-0.5423627626797164,14.950087791171931
12167,TRXUSDT,1637704800000.0,0.10287,1637766000000.0,0.09737,-0.75_0.3021,4.51770472235644,0,0.0977265,0.11315700000000001,0.006155707548588097,-0.24769722570704447,10.43375193692333
12168,GALAUSDT,1637708400000.0,0.3782,1637719200000.0,0.41622,1.0_0.3772,-3.937272151874523,0,0.39711,0.34038,0.005789247541048416,-0.40159857386116854,6.496886087848143
12169,TRXUSDT,1637708400000.0,0.10295,1637766000000.0,0.09737,-1.0_0.3772,2.451956520507591,0,0.0978025,0.11324500000000001,0.003339710064416284,-0.1362383733420495,4.045969288282509
12170,SOLUSDT,1637708400000.0,222.55,1637917200000.0,190.5,0.75_0.3021,-1.2227826430595574,0,233.6775,200.29500000000002,0.0015886284408044265,0.17450745652912958,2.824047066937166
12171,SOLUSDT,1637726400000.0,217.06,1637917200000.0,190.5,0.75_0.3021,-208.37058875506048,0,227.913,195.354,0.2738711047964098,25.22287098188197,481.2370811359625
12172,TLMUSDT,1637726400000.0,0.3928,1637737200000.0,0.4145,0.5_0.2116,-101.8519798507289,0,0.41244,0.35352,0.1465314977939038,-5.773282930484372,379.45966431146667
12173,TLMUSDT,1637733600000.0,0.4062,1637748000000.0,0.4275,0.75_0.3021,-114.65412842639549,0,0.42651,0.36558,0.16472428067050748,-6.176868385747379,264.79657438106824
12174,SOLUSDT,1637733600000.0,218.15,1637917200000.0,190.5,0.75_0.3021,-80.01777322348318,0,229.0575,196.335,0.10492543717370378,10.03713933307296,184.8030466062271
12175,BNBUSDT,1637798400000.0,590.4,1637838000000.0,628.9,0.5_0.2116,-274.8035684319032,0,619.92,531.36,0.3972689595059514,-18.317217104201532,1023.8079807735509
12176,ETHUSDT,1637802000000.0,4312.07,1638273600000.0,4590.47,1.0_0.3772,-386.29885304272597,0,4527.6735,3880.863,0.5582768122541826,-25.498873947063036,637.4310810315973
12177,AVAXUSDT,1637809200000.0,123.63,1637888400000.0,116.79,-1.0_0.3772,240.56960124835723,0,117.4485,135.993,0.32748055061466497,-13.637325026379129,396.9634902594961
12178,ETHUSDT,1637820000000.0,4276.42,1637863200000.0,4517.68,1.0_0.3772,-149.81595878150995,0,4490.241,3848.7780000000002,0.21565879080734202,-8.667728095418912,247.2110590277129
12179,AVAXUSDT,1637827200000.0,122.25,1637895600000.0,116.05,-1.0_0.3772,93.29866030102322,0,116.13749999999999,134.47500000000002,0.127305926583343,-4.859017123854056,153.951960835626
12180,ETHUSDT,1637830800000.0,4284.5,1637863200000.0,4517.68,1.0_0.3772,-58.10222145065655,0,4498.725,3856.05,0.08355662227237205,-3.245716967205066,95.87437689216473
12181,AVAXUSDT,1637834400000.0,124.27,1637888400000.0,116.79,-1.0_0.3772,36.18345779681159,0,118.05649999999999,136.697,0.049132284827790945,-2.227069553035327,59.70626222991084
12182,XRPUSDT,1637834400000.0,1.0274,1637917200000.0,0.9452,-1.0_0.3772,22.533434788642676,0,0.9760300000000001,1.1301400000000001,0.030284813534021394,-1.8331350565030968,37.18238245737389
12183,DOGEUSDT,1637841600000.0,0.219,1637917200000.0,0.1994,-0.75_0.3021,304.4675785919364,0,0.20804999999999998,0.24090000000000003,0.40718020282194667,-27.656333355342312,703.1754802706499
12184,TRXUSDT,1637845200000.0,0.10034,1637917200000.0,0.09242,-1.0_0.3772,265.34972779571535,0,0.09532299999999999,0.11037400000000001,0.35682847788450733,-21.301315662876195,437.85313497049196
12185,DYDXUSDT,1637848800000.0,15.158,1637917200000.0,13.38,1.0_0.3772,-165.24791027560988,0,15.9159,13.642199999999999,0.21777882335477955,19.16543693532277,272.6752959671461
12186,BTCUSDT,1637899200000.0,57900.9,1638590400000.0,52000.01,1.0_0.3772,-593.0502296446399,0,60795.94500000001,52110.810000000005,0.7879623967772251,59.651930067895314,978.5911762637531
12187,BTCUSDT,1637902800000.0,57819.58,1638590400000.0,52000.01,1.0_0.3772,-369.32508637316084,0,60710.559,52037.622,0.49103419107421015,36.68172273494731,609.4226974908823
12188,BTCUSDT,1637913600000.0,56966.32,1638594000000.0,50256.61,1.0_0.3772,-239.25499253678723,0,59814.636,51269.688,0.31523073496490067,27.865132960180006,394.79425665823317
12189,MANAUSDT,1637931600000.0,4.7307,1638144000000.0,5.1459,1.0_0.3772,-1000.0,0,4.967235,4.25763,1.4614369966389753,-89.22857505231795,8741.346188506108
12190,MANAUSDT,1637942400000.0,4.6468,1637949600000.0,4.8889,1.0_0.3772,-1000.0,0,4.87914,4.18212,1.4364702591030385,-53.536840406301,7741.346188506109
12191,CRVUSDT,1637978400000.0,5.301,1638046800000.0,4.751,0.75_0.3021,-1000.0,0,5.566050000000001,4.7709,1.3273721939256744,102.42663648368233,7687.809348099808
12192,SANDUSDT,1637982000000.0,6.7939,1638064800000.0,6.0293,1.0_0.3772,-1000.0,0,7.133595,6.11451,1.3212205066309484,111.22091287772848,6687.809348099808
12193,MANAUSDT,1637982000000.0,4.6943,1638144000000.0,5.1459,0.75_0.3021,-1000.0,0,4.929015000000001,4.22487,1.4673412436358988,-97.66911786634839,5687.809348099808
12194,SANDUSDT,1638003600000.0,6.6768,1638061200000.0,6.2526,-0.5_0.2116,1000.0,0,6.34296,7.344480000000001,1.3555265995686556,-64.8889557872034,4687.809348099808
12195,MANAUSDT,1638003600000.0,4.7252,1638144000000.0,5.1459,0.75_0.3021,-1000.0,0,4.961460000000001,4.25268,1.4623232879031574,-90.49559172098535,3687.8093480998077
12196,ETHUSDT,1638007200000.0,4128.69,1638273600000.0,4590.47,-1.0_0.3772,1000.0,0,3922.2554999999993,4541.559,1.4782926303500625,110.36832215545385,2687.8093480998077
12197,BTCUSDT,1638010800000.0,54725.62,1638594000000.0,50256.61,-0.75_0.3021,812.1832682799164,0,51989.339,60198.18200000001,1.0906293518629797,-67.41523467886762,1875.7575515320952
12198,ETHUSDT,1638010800000.0,4135.26,1638273600000.0,4590.47,-0.75_0.3021,566.8273569307258,0,3928.497,4548.786000000001,0.8372358040930437,61.55919903880334,1309.101943739314
12199,BTCUSDT,1638014400000.0,54605.73,1638594000000.0,50256.61,-1.0_0.3772,494.0016456409534,0,51875.4435,60066.30300000001,0.664060675830775,-40.00924362805913,815.1512760962634
12200,ETHUSDT,1638014400000.0,4112.1,1638273600000.0,4590.47,-1.0_0.3772,307.64207030853424,0,3906.4950000000003,4523.31,0.45575099250102347,35.33295482046405,507.6396574904618
12201,SANDUSDT,1638014400000.0,6.4427,1638064800000.0,6.0293,-0.75_0.3021,153.4200874697032,0,6.120565,7.086970000000001,0.20789711326703042,-10.05219595691569,354.3275254087458
12202,BTCUSDT,1638018000000.0,54725.73,1638594000000.0,50256.61,-0.75_0.3021,107.07275817772842,0,51989.4435,60198.30300000001,0.14378107140144947,-8.88776685335904,247.28721036152177
12203,ETHUSDT,1638018000000.0,4126.58,1638273600000.0,4590.47,-0.75_0.3021,74.72669148393159,0,3920.2509999999997,4539.238,0.1104976552496266,8.28991259063948,172.58316112427585
12204,BTCUSDT,1638021600000.0,54979.92,1638590400000.0,52000.01,-0.5_0.2116,36.52656318152383,0,52230.924,60477.912000000004,0.04975137142087507,-2.0294899903612915,136.08333803256372
12205,ETHUSDT,1638021600000.0,4138.88,1638273600000.0,4590.47,-0.5_0.2116,28.798198788416972,0,3931.9359999999997,4552.768000000001,0.042516982762381944,3.0996322438064543,107.2905490992219
12206,BTCUSDT,1638025200000.0,54718.46,1638594000000.0,50256.61,-0.75_0.3021,32.41794992277116,0,51982.537,60190.306000000004,0.043534733866405925,-2.686957627400262,74.8700653506567
12207,ETHUSDT,1638025200000.0,4117.34,1638273600000.0,4590.47,-0.5_0.2116,15.845961764869458,0,3911.473,4529.0740000000005,0.023458965502247457,1.7974253651123455,59.035703977497775
12208,BNBUSDT,1638025200000.0,606.5,1638352800000.0,647.9,1.0_0.3772,-22.275099592255927,0,636.825,545.85,0.03224949620769676,-1.5527591798340723,36.75610398876268
12209,BTCUSDT,1638028800000.0,54898.23,1638590400000.0,52000.01,-0.75_0.3021,11.108518819980945,0,52153.3185,60388.05300000001,0.015141413076596237,-0.6015889436152898,25.65540177532233
12210,ETHUSDT,1638028800000.0,4133.08,1638273600000.0,4590.47,-0.5_0.2116,5.4298672465437585,0,3926.426,4546.388,0.008022444011006505,0.5928773643393402,20.229509584879978
12211,SANDUSDT,1638028800000.0,6.6716,1638061200000.0,6.2526,-0.5_0.2116,4.281004910962389,0,6.338019999999999,7.338760000000001,0.005805203334909479,-0.27466740396043315,15.949308877552495
12212,BTCUSDT,1638032400000.0,54902.02,1638590400000.0,52000.01,-0.75_0.3021,4.819100105612712,0,52156.918999999994,60392.222,0.006568430612284381,-0.26129633857430723,11.129832105303528
12213,ETHUSDT,1638032400000.0,4136.99,1638273600000.0,4590.47,-0.5_0.2116,2.355586216788434,0,3930.1404999999995,4550.689,0.0034785675427063327,0.25473120274661526,8.775970348237271
12214,ETHUSDT,1638050400000.0,4079.08,1638270000000.0,4489.16,-1.0_0.3772,419.1960796790898,0,3875.1259999999997,4486.988,0.6163744845466858,41.52644408111057,691.7147388074063
12215,BNBUSDT,1638050400000.0,604.1,1638345600000.0,636.4,0.75_0.3021,-209.05170462161766,0,634.3050000000001,543.69,0.3004966854960796,-11.478066722374473,482.81013524832895
12216,BTCUSDT,1638054000000.0,54835.44,1638590400000.0,52000.01,-1.0_0.3772,182.1928402791379,0,52093.668,60318.984000000004,0.24847539938769297,-9.66929968953064,300.6360961742308
12217,ETHUSDT,1638054000000.0,4114.55,1638273600000.0,4590.47,-0.75_0.3021,90.85896952892656,0,3908.8224999999998,4526.005000000001,0.1345591626909595,10.374877052255204,209.84106035482935
12218,ETHUSDT,1638057600000.0,4095.29,1638273600000.0,4590.47,-1.0_0.3772,79.18545200706758,0,3890.5254999999997,4504.819,0.11756190212107936,9.457108542428575,130.66377981002708
12219,BNBUSDT,1638068400000.0,583.3,1638352800000.0,647.9,-0.75_0.3021,702.1955925563791,0,554.1349999999999,641.63,1.0375111426175034,76.73007891248643,1621.7382662655777
12220,BNBUSDT,1638079200000.0,585.0,1638352800000.0,647.9,-0.5_0.2116,343.2346751603927,0,555.75,643.5,0.5063620883823482,36.39869956561539,1278.7548637473624
12221,ETHUSDT,1638082800000.0,4069.42,1638234000000.0,4483.25,-1.0_0.3772,482.49432165510126,0,3865.949,4476.362,0.7098383300305583,48.35627554627876,796.1630603397148
12222,GALAUSDT,1638086400000.0,0.61423,1638108000000.0,0.68603,-0.75_0.3021,240.6183294687939,0,0.5835185,0.6756530000000001,0.35655450295909635,27.770362215305074,555.7140440654513
12223,BNBUSDT,1638093600000.0,595.9,1638594000000.0,547.2,-1.0_0.3772,209.70380006462588,0,566.1049999999999,655.49,0.2815886720887929,-17.41965724592209,346.0318841714083
12224,GALAUSDT,1638104400000.0,0.67086,1638144000000.0,0.711,0.25_0.1091,-37.760772949399865,0,0.704403,0.603774,0.05444663744372952,-2.3138113725433174,308.3914713409891
12225,GALAUSDT,1638111600000.0,0.66852,1638252000000.0,0.63171,-0.5_0.2116,122.04191050576331,0,0.6350939999999999,0.735372,0.16615477069921025,-6.88601764049689,454.6792557230353
12226,GALAUSDT,1638118800000.0,0.64585,1638144000000.0,0.711,-0.75_0.3021,137.3818054498065,0,0.6135575,0.7104350000000001,0.202035382685142,13.656328982190427,317.2867123467679
12227,GALAUSDT,1638122400000.0,0.64512,1638144000000.0,0.711,-0.5_0.2116,67.15251400944476,0,0.612864,0.709632,0.09881387510686657,6.758836830098705,250.18335884133143
12228,GALAUSDT,1638129600000.0,0.67217,1638244800000.0,0.63721,-0.5_0.2116,52.944248764256926,0,0.6385615,0.7393870000000001,0.0721943828389543,-2.8258592842752353,197.2490558627461
12229,GALAUSDT,1638133200000.0,0.65625,1638154800000.0,0.72646,-0.75_0.3021,59.59900540129463,0,0.6234375,0.721875,0.08790201680898571,6.288396907724188,137.64539213180558
12230,AVAXUSDT,1638147600000.0,114.15,1638324000000.0,126.85,-0.75_0.3021,942.7426493901509,0,108.4425,125.56500000000001,1.393260490163105,103.49356953397083,2177.2877043996073
12231,FILUSDT,1638151200000.0,56.36,1638252000000.0,53.53,-0.5_0.2116,460.8145799452538,0,53.541999999999994,61.996,0.6289432209568623,-23.767787458804115,1716.810474102965
12232,FILUSDT,1638158400000.0,55.9,1638417600000.0,52.81,-0.75_0.3021,538.6402598032994,0,53.105,61.49,0.733254165478563,-30.50782308841581,1244.0031386327837
12233,BATUSDT,1638158400000.0,1.6569,1638180000000.0,1.5667,-0.25_0.1091,135.73556328519155,0,1.574055,1.8225900000000002,0.18485727156998033,-7.574167313409744,1108.549608635155
12234,FILUSDT,1638162000000.0,55.76,1638417600000.0,52.81,-0.75_0.3021,334.9151879778708,0,52.971999999999994,61.336000000000006,0.45647810923834653,-18.175269438770627,773.4949949199992
12235,FILUSDT,1638165600000.0,55.63,1638417600000.0,52.81,-1.0_0.3772,291.8854426982739,0,52.8485,61.193000000000005,0.3982822251364475,-15.194560283902113,481.63967304342106
12236,BATUSDT,1638165600000.0,1.6146,1638241200000.0,1.53,-1.0_0.3772,181.773163464085,0,1.53387,1.7760600000000002,0.24781538639936407,-9.772161744049296,299.94358817479997
12237,AVAXUSDT,1638169200000.0,111.85,1638295200000.0,123.73,-1.0_0.3772,113.20017418578982,0,106.2575,123.035,0.16689662873743277,11.856510338872624,186.791415081505
12238,ANKRUSDT,1638172800000.0,0.16582,1638252000000.0,0.14764,1.0_0.3772,-70.49599177067199,0,0.17411100000000002,0.149238,0.09328411232845488,7.635681816937115,116.32531623852357
